x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,pv
0.12945226,-0.5205037,-0.1774972,-0.8915325,0.86185,2.332072,-1.7096008,-2.1941388,-0.70535874,-1.1567017,1.1612476,1.003974,-0.6789866,-0.41293254,0.3898705,-1.5584769,0.47166657,1.2301438,-2.5871518,-1.4579588,0.67160577,-0.45116183,0.15278685,1.3112535,2.2691388,-3.0474417,-1.6070606,-1.2956462,1.2072519,-1.7518274,1.2399952,0.6663096,0.75430584,0.9296528,0.02057669,-1.1267242,1.0529472,0.07464636,0.44764316,-0.76286656,0.75773025,0.0037173512,-0.2545481,-2.2701342,0.49429837,-0.9059331,0.62383413,1.647055,1.01861,0.5740628,-1.0579919,0.22466649,-3.5638683,-1.8885907,0.17605749,1.4829432,-0.708133,0.046373952,1.0346441,3.0124965,-0.21325333,1.6192915,-0.41869417,-0.7147352,1.5501236,0.37111077,0.37810105,-0.14864565,-0.33554423,-2.3866532,-1.3794688,1.1094187,-0.31729606,-2.3708124,-1.4436058,-1.1807957,-1.081716,-2.3111095,0.673848,1.1826328,0.045062833,-0.28483453,-1.3550212,-1.482296,1.2666932,1.254732,1.3668399,0.6246678,0.44808415,0.56939375,0.79694134,1.8043505,0.96571565,-0.25536147,-2.7055295,1.0832739,-1.674126,-0.7091944,0.8001091,-1.1256819,commons-codec_CODEC_1_4_RC4
-0.0033007648,-3.4894686,-1.1885173,-0.33680543,2.409631,4.2655497,-1.6959915,-4.194067,1.4065474,-0.6063386,5.6726856,0.32660693,-0.25717643,0.30385786,0.047274716,-1.0038612,2.1561198,2.1682203,-4.811961,-0.8317684,1.5121816,-2.7867017,-1.9619769,1.9157797,1.1726933,-2.850914,-1.6175752,1.3821788,0.7483066,-5.806429,2.9511008,1.3656259,0.37328637,0.75955266,0.9456747,0.72276217,0.23007078,-0.4751111,2.1519754,-0.5151496,1.5247854,-2.6548836,1.0839927,-4.135206,-0.72086185,-2.2413058,0.62776107,0.5846883,1.1769688,-0.6621574,0.3977028,-0.7007683,-2.8216226,-1.1195432,-1.038029,1.8613086,-0.6421911,2.9929657,-0.32264766,7.270069,-1.7548513,2.0817823,-0.5422212,0.5977288,1.7647462,1.0428635,3.2704194,-1.9805734,1.8268075,-5.9048457,-6.958634,-0.89834267,-4.9184637,-5.2605305,-1.684301,1.735156,0.13224073,-4.2653766,2.0867352,1.5103365,0.0390654,-2.0903301,-2.0856562,-1.0885448,2.1250296,0.7982642,3.7783978,-4.726953,0.20543239,2.329323,-3.4070318,2.7494233,3.1220322,-1.3378747,-0.19197099,3.4480765,0.11722843,-3.0293362,2.9560044,-3.3740458,commons-codec_commons-codec-1.11
-0.0033007648,-3.4894686,-1.1885173,-0.33680543,2.409631,4.2655497,-1.6959915,-4.194067,1.4065474,-0.6063386,5.6726856,0.32660693,-0.25717643,0.30385786,0.047274716,-1.0038612,2.1561198,2.1682203,-4.811961,-0.8317684,1.5121816,-2.7867017,-1.9619769,1.9157797,1.1726933,-2.850914,-1.6175752,1.3821788,0.7483066,-5.806429,2.9511008,1.3656259,0.37328637,0.75955266,0.9456747,0.72276217,0.23007078,-0.4751111,2.1519754,-0.5151496,1.5247854,-2.6548836,1.0839927,-4.135206,-0.72086185,-2.2413058,0.62776107,0.5846883,1.1769688,-0.6621574,0.3977028,-0.7007683,-2.8216226,-1.1195432,-1.038029,1.8613086,-0.6421911,2.9929657,-0.32264766,7.270069,-1.7548513,2.0817823,-0.5422212,0.5977288,1.7647462,1.0428635,3.2704194,-1.9805734,1.8268075,-5.9048457,-6.958634,-0.89834267,-4.9184637,-5.2605305,-1.684301,1.735156,0.13224073,-4.2653766,2.0867352,1.5103365,0.0390654,-2.0903301,-2.0856562,-1.0885448,2.1250296,0.7982642,3.7783978,-4.726953,0.20543239,2.329323,-3.4070318,2.7494233,3.1220322,-1.3378747,-0.19197099,3.4480765,0.11722843,-3.0293362,2.9560044,-3.3740458,commons-codec_commons-codec-1.11
-0.31991774,-1.7079457,-0.5790734,-1.0405687,1.8139004,2.4787304,-1.0807552,-2.7261465,1.1156042,-0.6109425,4.3731184,0.15226196,-0.3839499,-0.53163224,-0.08199699,-0.6531002,2.308692,1.0400387,-3.727812,-0.7066497,1.4248723,-1.6256219,-1.4200624,0.8656092,1.04905,-2.2591336,-1.7734549,0.65515465,0.8935351,-3.6170082,2.376336,1.1902994,0.27714086,0.036772612,1.7213025,0.4317777,0.16732022,-0.6704469,1.6980385,-0.5081539,1.7412493,-2.1887727,0.8407935,-2.3314004,-0.1604744,-1.416486,-0.2261494,0.6617064,1.2259223,-0.5362401,-0.009797984,-0.85211015,-3.059191,-0.5570993,-0.10287855,1.6951592,0.2180261,2.387167,-0.07535199,5.548234,-1.0454097,1.9525133,-0.60039717,1.2171879,1.5253606,0.35884276,3.3819823,-2.0738413,0.9257755,-3.7250853,-4.664981,0.038001295,-3.3458562,-3.8473172,-1.4302232,1.9639367,0.3368245,-2.9213152,1.3069273,1.2984713,0.83569354,-1.41275,-1.2081158,0.08851109,0.85994834,0.9976578,3.0400333,-3.6219442,-0.24859038,1.4256529,-3.311752,2.8608227,1.6452364,-0.98460597,-0.77698183,2.454434,0.30548397,-2.1053483,2.0064344,-2.118697,commons-codec_commons-codec-1.12-RC3
-0.23630624,-2.0460052,-0.42045206,-0.9829527,1.5596247,2.7335496,-1.1004721,-2.5106227,1.4002718,-0.54297847,3.7840073,0.37472412,-0.1896916,-0.3366637,-0.12330175,-0.5608807,2.4104307,0.8150346,-3.9776723,-0.4256018,1.6219177,-2.0252063,-1.42439,1.1684974,1.8081594,-1.728039,-1.4311495,0.60597974,0.72943306,-3.6195693,2.2766578,1.0889056,0.5170604,0.040870477,1.8219558,1.0776979,-0.20112924,-1.0087621,1.3337748,-0.35688272,1.7007644,-1.793707,0.99537605,-1.8298806,-0.61284775,-1.0964596,-0.1424709,0.81321204,0.95455706,-0.7751456,-0.1811088,-0.8279397,-3.0232458,0.13893197,-0.3310149,1.4448817,-0.30925602,1.70668,0.4019967,5.0683856,-0.328327,1.5720978,-0.108210415,0.9566475,1.4909928,0.3539454,3.8924465,-1.4716179,1.1362778,-3.6785126,-4.704615,-0.20817627,-3.5348988,-3.8020737,-1.5249804,1.829593,0.5614342,-3.1236115,1.1793832,0.79055214,0.4352222,-1.3622854,-1.0641553,0.18042397,1.2117077,0.8807114,2.8227437,-3.5093691,0.27518827,0.9966959,-2.981084,2.3803391,1.4849305,-0.7776843,-0.7904604,2.485823,0.058795467,-1.8586993,2.6118846,-2.0965176,commons-codec_commons-codec-1.13
3.5124621,0.38209856,-5.631263,1.9242754,6.126316,3.2329788,-6.5591,-9.138053,-2.714267,-1.653375,4.9565554,0.94502217,2.122979,-2.533691,-2.068077,-2.3348413,2.6073518,1.4897977,-7.3686643,4.2338696,-1.9302267,-4.550911,-2.334116,-2.3772185,-1.2288762,-1.3308972,-3.712362,0.52090764,-0.41202775,-1.7418492,7.870248,2.4066124,3.930085,-1.7542247,-0.9665223,-0.54191464,2.5026472,2.1976342,-2.3391683,0.39655057,-1.4314642,-3.2920053,2.3895264,-6.13688,0.3280623,-1.4589431,-0.79920864,2.5142198,-0.084601216,-1.1419752,2.4056172,-0.7461991,-6.142246,-4.8884706,-1.557861,-2.5047798,0.5124292,3.67257,-2.1147602,5.7246127,-2.342591,4.3860483,-0.28254515,1.7619176,7.1977377,-0.95737284,3.2537935,-2.574503,3.819143,-10.82394,-2.99341,-6.0430174,-1.4596652,-1.9139501,-2.819462,0.46429124,-1.9137388,0.5626602,-2.2239597,0.1664119,2.6817205,4.1117373,-3.8389037,-5.396031,2.4031296,0.8401558,0.14005911,-0.6479999,2.5387707,3.4494457,5.641826,2.9103792,-0.12072356,-3.1037421,-3.4879763,5.8588247,-1.2059834,-2.4493525,4.6078286,-1.0218469,commons-collections_collections-3.2.1-RC1
5.732854,-0.7150064,-3.9652371,-2.036214,1.226772,1.3316549,-5.288441,-6.136699,-0.48343426,-2.0571816,1.7715764,-0.802912,1.956751,-4.303892,0.6208038,0.009645756,1.1652199,1.3469827,-7.8722186,1.4007345,-0.90282005,-2.6478977,-0.79610705,1.7695553,-1.1609206,-2.9334157,-1.0498774,-0.745094,-0.43991554,-2.539314,3.7829297,6.3183713,2.1706254,-3.2546017,-0.2997328,0.06833029,1.322188,0.7009883,1.6849799,-0.6095504,2.7524083,-1.4557315,-0.040792067,-1.1854106,3.0518572,-1.5808642,0.22003736,0.9044111,2.7545173,-3.2651162,1.5994284,-0.75276417,-2.8514392,-1.9291345,-1.5349102,4.469873,3.3463256,1.1929864,-0.8561439,3.6346817,-0.58779854,5.6159997,-2.524353,3.072798,1.9162881,-0.2693021,0.03269343,-3.8460367,1.7395046,-9.563842,-4.93958,-0.29910338,-3.1889927,-0.87860477,-4.856869,-2.1620371,0.52831113,-2.9816208,0.6058398,1.4502487,3.1624784,1.1336713,-3.8584604,-0.38915202,2.7176561,-0.5781273,3.1300952,-0.44909108,-0.1908086,0.9979787,3.5629137,1.7344996,0.27127516,-5.41047,-2.9326622,8.50989,-3.7098355,-2.1103833,4.5512123,-0.7534958,commons-collections_collections-4.0
7.2375236,-0.70425224,-5.2279725,-3.0020828,2.3667717,0.79851645,-5.8837476,-7.005591,-0.21933034,-1.3621544,2.0548415,-1.323808,1.5536726,-4.862876,0.96255076,0.6893075,0.34017867,0.2224889,-8.899218,2.5199738,-0.30623323,-3.113264,-1.3757273,3.1670535,0.30729008,-3.426961,-2.0965247,-0.54374206,-0.9697117,-3.0815172,5.527663,6.200126,1.3784934,-2.5265424,0.03158967,-1.5737321,2.4889457,0.23794068,0.95541245,-1.4792938,4.0151052,-1.9747894,-0.50281125,-1.5470223,3.6520355,-2.5822823,0.78938204,1.25182,3.1953301,-4.4543633,1.9530663,-0.24022886,-2.8978763,-2.5563123,-1.2744051,4.9554963,2.3294017,0.9953106,-0.41928855,4.641082,0.117965385,6.7035933,-2.710035,4.3093038,3.1923447,0.81652516,-0.22258933,-3.0701377,0.995804,-9.39099,-5.187676,-0.5979994,-3.2900836,-1.105488,-4.3766193,-2.0739126,-0.5526258,-3.1132488,-0.05133953,2.0612283,2.8416781,2.537658,-2.6835532,-0.83860517,4.0688386,-0.8552271,3.2905264,-0.6721571,0.07477816,1.0921487,4.3678265,2.5686486,0.5435105,-5.644386,-3.907349,8.941813,-2.6663024,-3.089773,3.3015492,-0.5509215,commons-collections_collections-4.1
6.1388307,-0.32663533,-4.355985,-3.4472213,2.6422384,2.2137506,-5.7882147,-6.93029,-0.378333,-2.079627,1.658763,-0.6448874,2.0366104,-5.274504,0.9674771,0.19481078,0.72610456,1.283978,-8.4557,2.4102166,-0.29487526,-3.4120898,-0.9384678,2.501637,-0.2405021,-3.8698266,-2.3920383,-1.7578511,-0.8653526,-2.5120783,5.604183,6.1342874,1.291251,-1.9073689,-0.6773545,-1.3823675,2.4338295,0.04473102,1.0352511,-1.5286161,4.0691385,-2.0092695,-0.35046154,-1.4625036,3.8011024,-2.5437727,0.5752293,2.2052655,2.9563897,-4.584468,2.1219678,-0.4523333,-3.3994677,-3.2317302,-1.166344,5.0362816,1.8863105,0.76672727,-0.62561494,4.0601406,0.06518469,6.2003584,-2.9089038,4.1235714,3.94404,1.0282573,0.107745014,-2.7618413,1.708553,-9.639263,-4.9125166,-0.61722165,-3.593425,-1.0402577,-4.217618,-2.082906,0.19781359,-4.1465864,0.72321624,2.7158313,2.6133523,2.4161654,-3.6439576,-0.66544265,4.023416,-0.54876,3.8315291,-0.54083824,0.11923133,1.8546946,4.4733667,3.0222516,0.14596674,-5.947593,-3.680302,8.448881,-3.0470684,-2.9061434,3.4207044,-0.41826093,commons-collections_collections-4.3-RC2
4.0259767,1.2967193,-4.388236,1.8800888,7.106527,2.956868,-6.2808843,-8.829248,-2.8697784,-1.4947011,3.8971293,-0.016026683,2.8741384,-2.6405005,-1.3539683,-3.2765172,2.9702497,2.05764,-8.409289,3.62392,-1.0642295,-4.3341613,-2.8524506,-2.5152438,-0.6718832,-1.6692474,-3.6157026,0.41486412,0.4162551,-1.9563798,8.141127,2.7133796,4.1843286,-3.3387325,-0.03388563,-0.9103676,1.7583926,2.1004405,-2.3605807,0.4881959,-2.2417567,-3.298211,2.134973,-6.6652403,-0.13072984,-1.2913067,-0.7968529,3.0092385,0.42262378,-1.6025292,2.151766,-0.9181218,-5.764568,-5.134339,-1.5600681,-2.6214476,0.24491544,3.963713,-1.2617025,5.08583,-2.5316114,3.8893793,0.15565269,2.525624,8.063094,-0.5838458,2.7514477,-2.736821,3.4504976,-10.137475,-2.1337895,-5.986117,-1.3833327,-2.2388935,-2.5791397,0.12690847,-1.7868336,0.8462814,-1.7011662,0.44791523,3.1838007,5.051728,-4.186332,-5.208606,3.1525054,0.72581095,0.06146246,-0.28102443,2.9419162,3.8867033,5.1827807,3.5612993,-0.48190638,-2.5789964,-4.007838,5.470771,-0.7063496,-2.2332976,4.6071134,-2.2317047,commons-collections_pre-generics-merge
-2.0909808,-1.2048821,-4.33176,-1.1211165,3.616155,-0.32543787,-2.83053,-2.6536589,-2.856581,-0.47833157,0.6884431,1.490356,0.49902838,-1.122663,1.3122427,-4.272167,1.4039565,2.1021094,-2.4678679,-0.525901,-2.2958837,-0.22526796,-0.023156906,-1.9850154,3.391892,0.93467546,-3.4667904,-1.2510221,1.7436785,-1.6571276,2.5157225,3.5848632,1.1601757,1.2108601,3.9120011,0.36874628,-0.68001807,-1.3087428,0.3908204,0.6300704,-0.050092045,-1.0979046,-1.6782925,-3.6691165,-0.2142182,-1.9467323,1.4358484,0.00024880562,-1.44539,-0.10823861,1.3959552,4.865983,-1.7171828,-5.4892473,1.3595153,2.324693,0.26866794,-0.39007136,-0.038529195,2.1282535,-0.06773696,5.2083564,1.7062596,-1.2218416,-1.4262631,-1.052453,-1.9213767,2.4699879,-0.29757735,-2.4077384,1.4024935,-0.7347817,1.1217117,-1.9951435,-1.3215271,-0.01674921,-0.8029667,-3.0067787,3.599188,0.014611148,1.0943633,0.7898697,-3.5017374,1.0212644,-1.9420432,0.1849513,-2.0690384,-0.9125473,0.9268588,3.3229043,-0.03295038,1.5517755,0.5402439,-2.004847,-0.59631896,5.2967377,1.5638779,-1.2899638,0.87080336,-1.1721462,commons-compress_rel_1.0
-2.2252915,3.211481,-1.3071458,-0.5146192,5.3577437,4.4431314,-4.5677953,-2.5458586,-0.9545719,-6.239662,2.5614285,4.9834504,-2.2636857,-7.501157,2.4151018,0.33542448,3.5942833,6.503343,-3.8942485,1.6298577,-1.9944981,-10.181303,2.4759798,-1.5224563,1.5071658,-1.6970392,1.8665291,-6.385057,-4.655018,-1.4803182,3.2276187,11.96976,-0.44805023,-0.7448796,2.6015155,4.5857015,-3.860616,-2.3150444,-1.7766168,0.6782901,0.67360866,-2.9554837,-5.215051,-9.776005,-0.4855635,-0.80329025,4.8343406,-5.0165234,0.42722958,-6.482124,5.9138236,5.1094427,-4.0641074,-3.8606827,1.0704659,1.4708438,5.317187,-2.3058436,0.028277662,6.538064,-7.2812934,7.611654,0.06582197,-2.6533365,-2.3172328,-3.8249102,-2.0695024,6.232147,0.03314679,-9.991185,-3.404428,-0.77116555,-3.0266135,-3.3495631,-4.171597,-4.2502656,-6.0762706,-6.0470138,7.171639,6.5375733,0.1264547,0.98039114,-3.2253067,4.0780826,2.0812054,5.9429603,-2.542846,-5.5700526,7.16342,3.9270897,3.9069278,8.517483,-0.99833494,-10.28499,-0.50824034,11.62885,3.2540932,0.96191007,2.4255795,2.2290616,commons-compress_rel_1.14
-2.7944396,3.6602132,-2.1823869,-0.39961043,4.520994,5.025515,-4.578497,-1.5769958,-0.95579493,-6.2273583,2.071999,5.7561307,-2.7112288,-7.67506,2.0747154,0.76070935,3.6348093,6.9341364,-4.263774,0.9202104,-2.2624757,-9.760407,2.8850734,-1.3017727,1.2972689,-2.0982292,2.2678082,-6.886746,-4.983247,-1.1780527,2.9504626,11.928281,0.36620292,-0.4545682,2.4230053,4.505898,-4.7385564,-2.765399,-1.5341414,0.5189447,0.9645088,-3.4834268,-5.489701,-9.407317,-0.22769678,-0.65109533,6.165592,-4.595081,-0.06578704,-6.615604,5.0929585,5.428217,-4.523782,-3.0690436,1.5842999,0.9033948,6.0450735,-2.1307042,0.034638215,6.743738,-6.9959745,7.351471,0.03181601,-2.8165736,-2.1877916,-5.072636,-2.0996466,5.817971,-0.037086494,-11.280971,-3.8104374,-1.0610291,-3.8517814,-4.4515877,-4.5445714,-4.102488,-6.717956,-6.946474,9.242146,6.8884597,1.001621,0.6697761,-3.9736688,5.1843557,2.5701113,7.2874184,-1.5866274,-6.457756,7.7562633,3.2855775,4.13364,8.71992,-0.5473068,-9.949429,-1.1314026,12.682553,3.5426314,1.5227095,2.6704142,2.180157,commons-compress_rel_1.15
-2.516768,4.0750303,-2.2838578,0.19860065,5.7378235,5.776753,-5.1443563,-2.4443374,-1.0710849,-6.761602,3.1562946,6.6893945,-2.8142595,-8.432187,2.4503186,1.3882834,3.1883128,8.500572,-4.4025745,1.4088742,-2.2473998,-10.2188425,2.9744575,-0.48572415,1.2449242,-2.587407,2.874135,-7.3418307,-5.9975376,-1.2824385,3.884274,12.621177,0.113972075,-0.40647927,2.6483443,4.5117693,-5.622237,-3.58331,-2.2252665,0.667842,0.32687575,-4.3514595,-6.1802654,-10.359101,-0.34222278,-0.7099137,6.083744,-5.2593775,-0.21662036,-7.28195,5.304766,5.2158523,-5.030986,-3.3085432,1.5733609,1.3758354,5.921362,-1.8571526,-0.20851663,6.5737686,-7.9117117,8.028237,0.1563116,-3.3222055,-1.7585006,-6.0088015,-2.824715,5.8165846,-0.50105983,-12.15102,-3.3974385,-0.92534,-4.397496,-5.133027,-4.963539,-5.5986776,-7.080094,-7.0729837,10.02262,7.6061726,1.0758154,1.4725624,-4.4204063,4.825935,2.5062933,7.33808,-1.8332084,-7.44607,8.778337,3.7466104,4.0898347,9.594295,-0.8797371,-9.987895,-1.4923304,13.432069,4.1302834,0.8149171,2.8658237,2.6342685,commons-compress_rel_1.16.1
-2.6127558,3.709815,-1.9721708,0.40933737,4.6526804,5.346243,-5.283176,-2.9159253,-1.4016317,-6.3874364,3.1050453,6.700327,-3.3850517,-7.9578867,3.2410011,1.500336,3.8446634,8.300804,-4.257471,1.0930285,-2.8023417,-10.305777,2.283596,-0.13326563,1.3821722,-1.8671132,2.7762055,-6.9927573,-5.7003803,-1.0473502,3.4187207,13.14268,0.60511947,-0.6037587,2.6959875,4.9944997,-5.4048367,-3.1956604,-1.9686462,0.4170222,-0.36153954,-4.087793,-6.32968,-10.109444,-0.782719,0.011957235,6.1837215,-4.7396736,0.1528942,-7.3086805,5.5171766,5.541681,-5.106384,-2.8640006,1.4870209,1.7162203,6.048782,-1.518707,-0.70024663,7.0901523,-7.8860183,8.4034605,0.60537827,-2.909564,-1.7228215,-6.2512054,-3.465078,5.6546836,0.28184316,-11.860046,-3.8461688,-0.8022756,-4.8183947,-4.91797,-5.368067,-5.0843096,-7.0329347,-7.376722,9.5568905,7.7319484,0.9245831,2.0492928,-4.315123,4.603625,2.847542,8.535161,-1.2421829,-7.1349945,8.297541,3.531414,4.7677064,9.58811,-0.41715437,-10.900051,-1.6012409,12.4466,4.5527287,1.1168774,1.932525,2.822794,commons-compress_rel_1.17
-2.4799821,3.1563456,-2.4919815,-0.061302934,4.650876,5.083648,-5.0206094,-2.5187452,-0.9892881,-6.2264986,2.6614895,6.6895146,-3.90102,-7.8924537,2.5721314,1.5333208,2.6272283,8.341923,-3.7936897,1.8770131,-2.5341527,-9.703333,2.48509,-0.42981035,1.9296826,-2.1598675,2.623562,-7.5433064,-6.1358986,-1.2535195,4.20037,12.879054,-0.33866793,-1.0203719,2.4063566,4.7194147,-5.029312,-2.8188114,-1.5295858,-0.0049408777,-0.0803509,-4.0459704,-6.4266186,-10.048593,-1.0506722,0.22600287,5.505018,-4.785207,-0.20248589,-6.8478885,5.255976,5.0830407,-5.428483,-2.5899594,1.256542,1.9318837,6.696242,-1.594183,-0.70540947,6.76042,-8.4066925,8.109469,0.45841798,-3.1925032,-1.1603425,-7.1852026,-2.848134,6.078478,0.15071703,-11.705976,-4.31848,-0.2819249,-4.576573,-4.6659627,-5.7055297,-5.228063,-6.8655114,-7.3654637,8.8626375,8.075088,1.4551848,1.3578309,-4.428596,4.88649,2.023855,7.282041,-1.9809493,-7.393489,8.54906,3.2776136,4.860539,9.868157,0.07072296,-10.310743,-1.8703414,12.214192,4.2863297,1.5402482,2.5406022,3.184283,commons-compress_rel_1.18
-0.63310754,3.0219622,-1.8469038,-0.49644664,2.9053876,4.543614,-5.017167,-1.5103832,-0.6181517,-6.593764,1.9346768,5.4209943,-3.120333,-7.1097417,1.9027877,1.541803,3.8000724,8.509279,-3.1046557,1.5295224,-1.5143207,-8.963591,1.961165,-0.5131699,1.907387,-1.5224514,2.726579,-7.079325,-5.128843,-1.078981,3.7423368,12.323942,-1.1761875,-0.43599027,2.0898447,3.528415,-4.6409626,-3.1867948,-1.8046639,1.1854191,-0.524382,-3.8003247,-6.561997,-8.548528,0.6916059,-0.521512,6.4620395,-3.8991618,-0.102298506,-4.9236364,5.04481,5.3702703,-5.660136,-2.0541828,1.2173538,1.5306082,5.294028,-0.6365133,-1.6563144,5.6238766,-8.0362425,7.076251,0.5194998,-2.780229,-2.789478,-5.407957,-2.38453,4.4328604,0.09282349,-11.212546,-3.2498112,-0.28167436,-3.357592,-5.0820236,-4.7483344,-5.9294014,-4.7350354,-6.6029806,8.513015,8.068304,1.9552774,1.6796504,-4.392881,4.190416,2.1111982,6.43213,-1.3538253,-6.740961,7.1970434,3.8317533,5.02475,8.172438,0.27378437,-9.253226,-1.4970258,12.495314,4.3050127,1.7324619,2.3474994,2.995158,commons-compress_rel_1.19
-2.636489,-0.8792403,-4.407412,-1.7164462,4.0258555,2.5976417,-5.647571,-1.2695706,-3.8776708,-4.0633473,1.5294155,2.9607415,1.29243,-3.157468,-0.49335474,-2.5607061,1.7460791,5.1625624,-4.0955663,-1.1049746,-4.01105,-4.4864855,2.418061,-4.0045815,1.7185745,-0.28066206,-1.5737436,-2.3247998,0.9749859,-2.6467233,3.2948825,5.878468,0.32143837,-0.883732,5.6093535,1.2227685,-0.45514,-2.0395908,-0.62002486,2.0766494,1.9178171,-4.226425,-1.4502844,-5.9078193,2.8331225,-2.913843,1.6055409,0.75245106,-1.5200031,-1.5006024,3.1392558,6.5515046,-4.0172906,-4.2801127,1.2503501,1.7658324,2.8499377,0.28146106,-1.3729699,-0.2770448,-1.2925814,6.4804964,1.524987,-1.794081,-1.7208666,-3.4856288,-1.6959081,4.591634,2.720808,-6.236386,-1.6122144,0.08557469,1.9310398,-0.48400965,-5.8159485,-1.3002077,-3.4140356,-1.9282855,3.0124269,-0.0717571,0.70940155,1.6439406,-1.4641703,2.138581,-1.2223059,0.98315424,-4.06266,-2.2215068,1.7149487,2.816263,0.37653038,3.4026392,-2.494738,-2.92108,-0.98407966,8.641891,1.8429303,-3.387059,-1.0488493,1.2088803,commons-compress_rel_1.3
-3.421425,-1.707631,-4.664465,-1.5785342,4.4245415,3.2269506,-5.954821,-2.1878605,-3.4602506,-3.2676084,2.8598475,2.7193644,0.6481047,-3.3425207,-0.41455036,-2.887125,1.4613985,5.0348086,-4.340022,-1.5619214,-3.958374,-5.0732694,2.7562704,-4.4441414,2.1111739,-1.65587,-1.371966,-2.6703613,1.7031667,-2.0165179,3.0499792,5.8893137,1.754876,-0.4165073,5.794185,1.065784,-1.4614843,-2.9736533,-1.4295444,2.2071335,1.6857483,-3.7987986,-1.4263611,-6.840665,2.6600413,-3.696859,1.9604636,0.69292414,-1.4910243,-1.514996,3.6711395,7.1270294,-3.6964097,-4.0996647,0.56146854,2.9468563,2.7419543,0.71418285,-1.4560969,0.32008687,-1.1630956,5.662254,1.840849,-1.2335662,-2.7239397,-3.1063461,-1.0247904,4.529037,3.4974275,-5.8231936,-1.4148582,0.22361043,2.2292714,-0.4448701,-5.885131,-1.1198211,-3.359008,-2.8188927,3.5456932,-0.091918536,0.53626615,1.2890986,-0.8630973,1.8423706,-0.72204065,0.75334626,-5.229281,-2.7856123,2.0181916,3.648059,0.7881536,3.7320898,-3.405039,-2.4740973,-2.088026,10.453299,2.4443607,-3.7145724,-0.052570086,0.7620162,commons-compress_rel_1.4.1
-4.107766,-0.8932623,-5.3099546,-1.2528478,4.717556,2.5771012,-5.803113,-1.2737274,-4.9848456,-3.8774576,3.421682,2.4504285,-0.23399077,-1.9857711,0.05839515,-1.9042044,2.3142884,4.7027597,-3.204221,-1.9809878,-3.305667,-4.5748253,2.3850324,-2.518614,2.3269086,-1.0797836,0.1151449,-2.883874,1.1846111,-2.9612546,2.8329024,6.323857,2.157774,0.06572222,5.8656406,0.11557492,-1.3729004,-1.754791,-0.9850049,1.8864485,1.1231107,-3.8728726,-0.63657874,-5.403973,0.99229825,-1.8902045,3.0051796,-0.79519314,-0.8187099,-2.161125,3.1028163,7.5961514,-4.287981,-4.5989304,0.17993866,2.6706955,2.568922,0.08129286,-1.705594,0.63338,-1.4703763,4.4503584,0.61459404,-1.8089727,-3.0816586,-3.0147023,-1.5397718,3.581882,3.713512,-6.5599313,-0.31509957,-0.006763567,1.6033146,-0.74778783,-5.151912,-1.456169,-3.0197601,-3.2579665,3.9929066,0.20996372,1.6443759,0.74915546,-2.7668328,2.3961096,-0.19526409,0.083340414,-7.321515,-3.579261,0.79217064,3.9040625,0.5764879,2.5133922,-3.5705066,-2.560115,-2.1572285,10.347597,2.4312165,-4.2693415,-1.1762213,0.7852993,commons-compress_rel_1.5
-2.6035352,0.073135324,-0.952002,-4.628938,4.6555634,3.6639547,-11.33365,0.29171917,1.4247903,-7.402568,7.4529834,-5.481001,6.3580613,-11.435345,-9.010768,-4.6682744,3.0693593,2.662475,-4.6680007,3.1671767,-3.1834168,0.25892863,-8.901397,8.131128,1.8916246,-7.4413524,-2.3548088,-6.03877,-0.45573792,-4.831342,5.510631,0.8888697,6.5644155,-7.933826,5.5413103,3.3345423,-10.698951,-2.4211397,3.767933,1.9056076,3.9873657,-1.40221,3.7219055,-6.085923,5.504522,-6.2869143,-5.6316857,0.0030981903,-0.6071119,-1.9167957,-3.9547737,-0.6328288,-9.905546,-10.942842,5.2001686,5.780634,11.410226,11.504551,-10.338554,3.4355543,-2.2564662,0.9449685,4.0663166,-3.6472201,0.6815172,-2.5318942,-1.9371362,2.4900403,-6.617416,-2.7775786,-5.3357344,-7.3078814,-3.675337,-3.8188486,-1.642234,-3.2085657,-8.27923,1.358165,3.6834366,-3.6186423,-0.4373729,-1.3229014,-5.1746836,-6.1356597,7.2586884,3.551099,5.844174,-12.567809,-1.5551175,3.595316,-2.235916,4.092977,-4.7558384,-7.2246404,-3.0902195,11.806413,4.6424236,-4.972999,2.5437453,-1.0360447,commons-configuration_CONFIGURATION_2_1_1
